x1,x2,l
3.203405195991443133e+00,5.390063665232625922e+00,0
6.259012329511683959e+00,3.030908073095937461e+00,0
6.778413277403340764e+00,4.372725540970442637e+00,0
1.622557000531482441e+00,2.870239925938452341e+00,0
1.293348658118069761e+00,5.557775780520047171e+00,0
1.231561139864930876e+00,3.871984059595508398e+00,0
2.124511302301454130e+00,4.722837389099702854e+00,0
1.677486146495276609e+00,6.972303698073183398e-01,0
6.062656384393061870e+00,1.199333628327497792e+00,0
6.638613226860401006e+00,1.839014556455109473e+00,0
4.396294929824604569e-01,3.589529324014820943e+00,0
6.401871295010659324e-01,5.392419323113871066e+00,0
6.911938236662486190e+00,1.900514738276515736e+00,0
2.427190058446015430e-01,1.099827484976119596e+00,0
3.894678271383930301e+00,5.130465092135415794e+00,0
4.699856440002906588e+00,2.559060045909964387e+00,0
5.811539918655334702e+00,6.075254521037161126e-01,0
2.505994048350574044e+00,5.099544543973165922e+00,0
2.225284724977846018e+00,2.394033402206199312e+00,0
5.303062778555619694e+00,5.473873360049825720e+00,0
6.907368044921749828e+00,1.260763515731305073e+00,0
6.524261159645675434e+00,5.880596468067541771e+00,0
2.624861853041705828e+00,5.422392191568031095e+00,0
6.515571740259386679e+00,3.109494636277325252e+00,0
4.533340035424955339e+00,4.543412030604536689e+00,0
6.542856524532034257e+00,5.145080850253502369e+00,0
5.725719978477343375e+00,2.451707530232662524e+00,0
2.687850265953237283e+00,2.959512392788563151e+00,0
6.463701661738937787e+00,5.156794566840392946e+00,0
3.732398423695779233e+00,1.952663751336148668e+00,0
3.644054484007999695e-01,5.788604861747895569e+00,0
3.347686949552811875e+00,4.369374064552716597e+00,0
5.571645841312681924e+00,3.761402247843308455e+00,0
4.538181509719256823e+00,2.624756482764375232e+00,0
2.874920142877409823e+00,2.387768455176991544e+00,0
5.462034305791556577e+00,5.085241247645889473e+00,0
5.276364564469004925e+00,3.526841999978313158e+00,0
1.026219370521766816e+00,4.578669074665040029e+00,0
6.328558197573165067e+00,6.899593106122807740e-01,0
2.889076019481646718e+00,4.203706079403676910e+00,0
6.991725353875037463e+00,3.443069121139836763e+00,0
3.330647556278709231e+00,4.498231139128566092e+00,0
8.925454679399178470e-01,4.531717764314809216e+00,0
6.823983938836862606e+00,1.535369801342718832e+00,0
6.846761526357815208e-01,9.030354207944125688e-01,0
6.735454753014058937e+00,5.348243468318256255e+00,0
4.020210366686055359e+00,1.271967352860192246e+00,0
5.234439956580449582e+00,2.243487440470468108e+00,0
5.906328193931235093e-01,4.693970748595130971e+00,0
9.497654603692927688e-01,2.948819228587710395e+00,0
5.288459890907431848e+00,4.421646040845486070e+00,0
2.036016700863791939e+00,4.738759230943526468e+00,0
4.983830502144285468e+00,4.052969722846111011e+00,0
2.654083041322065295e+00,3.468641235005609502e+00,0
4.318609021094569123e+00,8.865752085241460634e-01,0
1.595597974611008052e+00,3.280507672279185272e+00,0
5.990214338403519356e+00,6.749604763064760427e-01,0
4.868335758496534993e+00,4.770271230857088263e+00,0
6.485361980860430142e-01,2.138105551287226458e+00,0
2.919218355591060021e+00,5.033324578349991363e+00,0
6.062867829737717429e+00,1.141308810226382420e+00,0
6.811264047940311706e+00,2.570391223859174623e+00,0
5.514641896684577382e+00,8.476737606182918050e-01,0
5.510494134296470392e+00,5.013667454855580630e+00,0
2.141258126252393978e+00,4.639037179196563443e+00,0
4.274099572424024274e+00,3.230180403066495121e+00,0
5.079044574803990741e+00,2.198836148022667469e+00,0
5.158954028923658619e+00,3.581306205070077020e+00,0
5.160460052160579458e+00,3.465391238802076224e+00,0
8.034758679085561850e-01,5.429549771271612535e+00,0
5.626049837357115280e+00,6.801093051813429380e-01,0
1.312028736441153143e+00,3.148306074766241913e+00,0
5.533413798845209897e+00,4.625559411610723259e+00,0
1.380321742218012071e+00,4.869435782331057894e+00,0
2.891845620970858288e+00,4.437302189878009173e+00,0
4.001689389495945548e+00,3.489429591623129934e+00,0
4.975973215406313876e+00,1.319676024857243224e+00,0
7.878019064799175464e-01,5.397100085799261038e+00,0
3.732523053812676572e+00,2.304431759188136475e+00,0
6.115749144030888651e+00,3.783292491243414268e+00,0
4.155736280759131596e+00,4.755552659309245200e+00,0
3.214546692803726402e-01,1.528507902652789019e+00,0
1.960478314769618757e+00,2.001847876757792744e+00,0
5.289659776346470998e+00,2.704390135880920365e+00,0
1.815034291246217180e+00,5.607989832367731076e+00,0
1.569200928471395473e+00,1.930573112581080997e+00,0
1.600171554469447921e+00,2.442624014787180720e+00,0
3.429300550319234198e+00,5.908079122907236247e+00,0
9.234283432547312209e-01,4.736700517016965151e+00,0
2.734394155154388772e-01,3.241753391670411766e+00,0
3.392779671985603152e+00,3.751809957537207474e+00,0
4.008148345397156476e+00,5.753530848967376876e+00,0
6.047163534485299863e+00,5.314960992763474223e+00,0
1.474150044057985554e+00,4.539883087181137533e+00,0
2.049829101415123311e+00,5.893566330578607904e+00,0
6.404413438632239775e+00,9.831151177835295574e-01,0
6.311202689130845478e+00,1.997995806951304187e+00,0
9.806592136596544718e-01,8.078806195048833239e-01,0
2.443777208668451273e+00,3.372231881173179069e+00,0
5.593157871069061926e+00,2.235176502154500255e+00,0
2.775136839172135383e-01,2.994342979046667352e+00,0
4.513278693330378566e+00,7.788264241990867642e-01,0
2.707456907211372332e+00,1.255838434318850894e+00,0
2.138282059265678381e+00,1.776038469619829252e+00,0
6.148544698730363578e+00,2.252882995752503614e+00,0
2.759841932685675125e+00,4.394624263269326647e+00,0
5.630898725508504121e+00,3.834004494276052277e+00,0
8.538548449368676962e-01,4.781939966127939812e+00,0
6.136999675249143138e+00,9.779229854310631520e-01,0
6.996831447269213022e+00,5.499034371360073337e+00,0
6.835554624667350865e+00,1.794561480664149888e+00,0
8.207452124707113050e-01,4.516018081337855428e+00,0
1.813999428339169828e+00,3.964068510438676807e+00,0
6.343105939522022396e+00,5.876349188878297269e+00,0
8.912065894565129875e-02,4.896589620709415946e+00,0
2.168138472917788828e+00,1.394666417121969149e+00,0
2.785594263362075385e+00,4.246462206279241869e+00,0
2.544104042185146408e+00,1.029360206064053873e+00,0
1.125187706204196836e+00,2.806261825020766931e+00,0
3.754364339205983558e+00,5.370183413921074234e+00,0
3.184290687295454170e+00,3.039114142172260724e+00,0
5.105777325012296863e+00,4.664337075815670808e+00,0
2.957217208514336448e+00,5.201886644116537894e+00,0
5.324422992574721292e+00,5.808599094125228568e+00,0
6.224277623648420743e+00,5.156975137544240972e+00,0
2.403765420951061493e+00,2.790820855335366169e+00,0
2.716771749094279986e+00,3.329681926684642246e+00,0
5.394282457699425493e+00,3.880477733609051683e+00,0
3.967588415933387402e+00,1.387567200236613285e+00,0
5.171465570710532589e+00,1.329110794282613028e+00,0
4.596660724041637280e+00,1.021273037042152554e+00,0
5.163260786866190166e+00,6.309940232070210264e-01,0
6.787423661254778473e+00,5.824578118546044792e+00,0
1.998214882215916477e+00,3.503144508624301157e+00,0
2.299160030550060352e+00,4.331868049609091997e+00,0
5.758416548761851494e+00,1.828268701732759016e+00,0
6.876304645057301101e+00,4.202437194871764703e+00,0
3.424581125750401633e-01,5.128103550952731737e+00,0
3.442958159373005866e+00,5.957140901127243815e+00,0
2.749145035131793424e+00,5.496811169556349297e-01,0
3.980067621333073458e+00,4.449887745396919669e+00,0
3.589343461972499760e+00,6.935222312445122883e-01,0
2.220396281105025516e+00,2.430442036575357179e+00,0
6.788611254096752035e+00,2.990998914747962978e+00,0
8.522111266020587772e-01,5.412742192041809730e+00,0
6.594116978098239379e+00,4.828350800155547518e+00,0
4.096735617260008233e+00,1.397420086313357235e+00,0
5.111054524613802386e+00,1.337243173373142469e+00,0
3.228576714316658602e+00,7.468952604702121523e-01,0
2.568804207374260962e+00,5.570063600590832387e+00,0
2.287785533953707873e+00,3.469457188780049606e+00,0
2.981214233053011586e+00,2.834071522860142522e+00,0
5.503719309075280286e+00,1.871939330918807709e+00,0
6.175502458052912758e+00,1.475915873137871204e+00,0
2.809592060637106314e+00,1.458401794382287120e+00,0
1.285321336679451365e+00,1.274612330813800209e+00,1
5.735492320375959352e+00,2.304792234697289111e+00,0
3.492035260189234602e-01,2.335468055157027489e+00,0
1.461573986043848361e+00,4.716173150098760480e+00,0
8.959638865123626950e-01,3.266780383215967642e+00,0
1.928201855434805267e+00,4.168863033818534625e+00,0
6.317355003399588220e+00,1.044715866491189971e+00,0
3.246330894410681900e+00,3.512520541539937202e+00,0
4.269251203696841301e+00,1.443198205463924078e+00,0
1.808006200036017086e+00,1.521693946346936999e+00,0
3.205236321911337338e+00,5.432107530825451391e+00,0
3.261873322614427195e+00,5.574973434398215133e+00,0
4.051214622667590248e+00,1.226213268161261860e+00,0
4.998431012940276474e+00,2.645946034770753741e+00,0
4.555846015099234592e+00,3.369527320154556804e+00,0
4.249094625462483066e+00,5.180017807265424601e+00,0
1.809076506616553282e+00,3.043261291988394124e+00,0
2.187972239055087087e+00,1.471188850975839735e+00,0
1.049522196386956097e+00,2.582618737507012430e+00,0
6.072201438230430348e+00,5.830707257283110678e+00,0
4.928405760744379194e+00,5.957874683441074737e+00,0
4.764169955736799800e+00,5.374013883299928018e+00,0
3.563788740825887480e+00,3.654056933044773192e+00,2
2.865317599191397946e+00,5.796649830282738058e+00,0
6.799349310752800690e+00,1.380222116302909363e+00,0
2.590178954892523588e+00,1.403548939879058821e+00,0
2.538939660570785906e-01,1.369746267043136179e+00,0
2.080639037706759620e+00,1.357934753601262923e+00,0
4.565446020755498324e+00,5.014582933462144787e+00,0
9.135488823274007242e-01,2.317325417359390016e+00,0
1.039742764709850054e+00,1.007136270535330613e+00,1
4.657778369668284846e+00,2.968561156437458326e+00,0
5.435045191403879095e+00,3.285242193720468773e+00,0
5.061306703649727901e+00,3.795515879197915776e+00,0
4.914851763406754337e+00,1.212877549448956316e+00,0
4.715178527739324998e+00,7.375641454111574458e-01,0
3.053498309152083756e+00,8.244460103390173211e-01,0
4.435724364320476454e+00,1.149861074980957909e+00,0
7.885476520346372808e-01,2.811851128338638706e+00,0
1.166477586282017143e+00,5.763466394812046367e+00,0
4.711648291855955684e+00,2.079767959522659027e+00,0
1.290008400087927276e+00,1.784829003131343850e+00,0
1.525730713032903418e+00,1.611986368562234873e+00,1
3.050193665278644328e+00,3.096376004135088067e+00,0
5.821206402325066698e+00,4.198024634343201278e+00,0
4.500903273656626791e-01,2.823517826441159340e+00,0
1.319546639724995085e+00,2.868037072421640410e+00,0
5.500162767155765131e+00,2.552372618665821769e+00,0
4.128076948809740188e+00,2.186887174032515091e+00,0
3.393952012482901459e+00,4.898566617649558808e+00,0
1.596317567144960980e+00,9.184874869368799821e-01,0
5.966465270656593489e+00,2.163113008744805832e+00,0
4.604547929881092294e+00,1.877114084736482225e+00,0
5.202677250965660249e+00,5.408331499450266477e+00,0
3.661208871324400871e+00,1.043431413515989448e+00,0
4.327887162797761533e+00,3.742453569822933535e+00,0
5.918444659628990578e+00,2.165183051267863590e+00,0
2.797743429474639498e+00,5.660992868503977427e+00,0
1.977052581405478460e+00,4.470666910830593643e+00,0
1.604353782290737218e+00,4.492714863000314196e+00,0
1.741353759283981839e+00,5.027044608934739145e+00,0
1.242387208820162903e-01,3.828075092800514945e+00,0
9.782474673646980312e-01,9.009794647109018451e-01,0
3.614861963417381308e+00,2.556558031764265326e+00,0
4.793786646988005273e+00,1.254607063290768210e+00,0
2.542320446921899624e+00,1.899354175252823573e+00,0
9.799351778450199335e-01,1.842009925374947787e+00,0
6.022121076947622997e-01,2.965117575602181255e+00,0
5.943998565697197201e+00,1.911601700745158894e+00,0
1.662401350037797654e+00,3.817187534666143467e+00,0
4.114709151373039830e+00,9.728050476327896323e-01,0
5.118442954870424444e+00,4.137767505424342573e+00,0
4.359346151915014289e+00,3.534572832695576761e+00,0
6.669541853623418781e+00,3.653657543457527801e+00,0
5.754949291196085781e+00,2.715400390649619133e+00,0
2.796919204082394028e+00,1.184092430982580879e+00,0
2.375586974170588728e-01,2.186372996219499765e+00,0
1.157253778326973626e+00,1.086952612719240374e+00,1
3.282927076243356890e+00,3.508092269299859733e+00,0
4.231858421620751542e+00,1.969667277852769960e+00,0
4.275653646874324920e+00,1.381994669633890505e+00,0
1.408334206516742571e+00,8.000538129134401322e-01,0
4.056548087864952024e+00,3.736504323685605033e+00,2
2.391570289993253162e+00,1.091557269631012739e+00,0
4.015905034572708310e+00,7.110856957073862228e-01,0
4.942833055940861087e+00,4.713193710122200564e+00,0
4.198558294066668140e+00,3.621452501950344960e+00,0
6.856998737948509337e+00,1.347349657355716435e+00,0
2.779671171956157316e+00,5.879240355259762296e+00,0
2.851914429650862282e+00,1.821741694897722086e+00,0
3.652028381685531677e+00,5.883318154044171244e+00,0
2.661133515540689221e+00,3.513556588178109230e+00,0
3.903636845657142418e-01,5.731470287218645154e-01,0
4.176514539142702986e+00,8.636751145229313309e-01,0
5.121825920066200410e+00,2.231145498183618514e+00,0
1.188428731110328540e+00,3.379962076296562312e+00,0
5.165076895618643249e+00,2.243724211382778222e+00,0
1.882981708437727386e+00,5.695025216050815686e+00,0
2.761637995911866206e+00,2.325839625525926380e+00,0
4.455194448298996690e+00,5.285377737545933208e+00,0
6.999114977761265344e+00,4.840060538487259478e+00,0
3.341178477186832474e+00,2.908595071604668458e+00,0
2.160063017845986200e-01,2.803321589203584985e+00,0
5.878253629888676279e+00,5.300564775467521805e+00,0
4.743778122281362974e-01,5.007428702450575919e+00,0
6.071042269195297436e+00,3.805315362455672368e+00,0
6.376323533713557090e+00,4.178030458718795970e+00,0
2.892850211653213321e+00,5.976801240680662985e+00,0
5.464353153638821681e+00,4.545899313054555080e+00,0
3.923855655994714642e+00,2.117163020365890880e+00,0
4.563151453936456492e-01,4.317195958646364851e+00,0
1.824186779461112629e+00,1.708350531456044541e+00,0
3.232428237946896044e+00,2.182894465229767267e+00,0
5.576567103000715342e+00,1.526644100082422906e+00,0
5.851468680471466399e+00,4.648913916971010529e+00,0
6.219740844452296358e+00,4.836695840154301429e+00,0
4.884407526016827816e+00,3.904590999267691487e+00,0
3.977270920012626387e+00,5.349127949053590569e+00,0
5.674809391408850878e+00,3.926897671825702041e+00,0
1.950606423850158366e+00,1.103453268193761438e+00,0
4.292430426122676224e+00,4.077746535537356110e+00,2
1.147061344540178940e+00,1.663863014163253773e+00,0
3.858952863724421922e-01,5.059292405597118680e+00,0
2.435384094839251112e+00,1.873950088776285883e+00,0
6.717657481672288711e+00,1.404294740124405028e+00,0
3.745330304742809258e+00,1.907621556925126693e+00,0
5.374391344178098606e+00,5.534053551153220063e+00,0
4.761239631451635645e+00,4.621107938683941541e+00,0
5.454627520977953559e+00,8.836718806262955361e-01,0
1.051068816436339315e+00,4.601277183288861039e+00,0
4.444567126959473313e+00,3.940232004442102642e+00,0
3.446955855751217435e+00,4.108416299188254683e+00,0
2.980022861536833823e+00,3.921579425374557726e+00,0
5.145484274641776851e-02,5.892362418125181023e+00,0
5.545587281410375269e+00,3.532458665821457178e+00,0
2.552464483247559368e+00,3.582797589923826465e+00,0
3.310101210339698063e+00,1.574244626788121604e+00,0
1.581291073114211576e-01,4.326983321313280229e+00,0
1.764182895148428687e-01,5.434897363690820882e+00,0
4.200289489753240346e+00,4.810021718051884498e+00,0
4.737091556844267970e+00,4.107267574146037603e+00,0
6.714251728080511405e+00,5.747256936472995292e+00,0
3.761462866260806504e+00,2.094458021332468611e+00,0
5.827908596923218276e+00,7.864321212433815766e-01,0
4.827594962166066317e+00,5.110240147838418068e+00,0
5.508104449493606225e+00,2.676788181907537201e+00,0
3.929916175557907287e+00,5.993119060399712872e+00,0
1.164237177706570314e+00,4.847001676042729024e+00,0
5.072630788529586710e+00,2.422205186108095099e+00,0
6.734244879818659157e+00,5.947961685697831236e+00,0
6.878011225014180496e+00,7.544027541096931522e-01,0
8.380836308024287584e-01,4.737982322318143424e+00,0
4.377719320769873690e+00,5.904562649151537279e+00,0
6.607781551999741154e+00,3.561561783328939690e+00,0
3.274171221482096605e+00,3.674105953882677245e+00,0
4.316332606521037007e+00,4.211935130035261210e+00,2
5.994461768633581933e+00,2.652703247075010040e+00,0
1.003326391309197430e+00,4.218938537165819014e+00,0
6.301967725376750096e+00,6.790764783935637761e-01,0
4.837642336950784383e+00,2.190867287103035466e+00,0
6.989294655023017278e+00,5.128702887898859863e+00,0
1.486760864215980714e-02,6.860174384428204819e-01,0
2.105777435077328175e+00,1.324150333271112423e+00,0
3.299413634313068666e+00,1.725203308513859390e+00,0
4.903961762482133224e+00,4.778026396309943635e+00,0
2.135357635264781173e+00,3.208766162596095040e+00,0
3.266182000476670400e+00,3.359068130303426436e+00,0
5.925206389174247690e+00,4.293614444395588592e+00,0
3.858024835706048705e+00,5.036878157282263402e+00,0
1.644307963349432633e+00,4.838815599202162865e+00,0
4.058376676604051880e+00,1.124153548442520023e+00,0
8.283283209201706132e-01,2.256727211106109188e+00,0
6.904415287711079152e+00,3.132791918199790970e+00,0
6.853117943885200347e+00,4.931696787688523820e+00,0
